[1, 0]::: the best team won.  Will be recording Motown stuff on BBC4 tonight as the soundtrack should be Joy Division at the mo 
[0, 1]::: or if i get in Guildhall or various other drama/music places 
[0, 1]:::Boys Night Out on Magic 89.9 is next on #Maxim Radio tour. Expect @djtonytoni &amp; the boys to be their usual nutty selves 
[1, 0]:::Anddd I have a broken toe 
[1, 0]:::@adamgoswell @imarkyp #meetdraw ? (via @socialtech) sadly can't tonight. Stuck at work testing 
[0, 1]:::@mr_chief Sweet! I'll call you in about 8mins... i'm so precise 
[1, 0]:::Slightly sad about missing wing tuesday... Damn late work 
[1, 0]::: first year of uni....done! 
[0, 1]::: had a great great timee   now im tired haha night x
[1, 0]:::John Lennon: one the best musician in the history of music.. I wish he's still alive 
[0, 1]:::Watching the new Fairly Odd Parents Wishology trilogy with my kiddos!! 
[1, 0]::: didn't work 
[0, 1]:::Y A W N  !   (Reply if you actually &quot;yawned&quot; when you read that - for my latest study about critically important phenomena 
[1, 0]:::shouldnt of had a coffee at 9pm...cant sleep 
[1, 0]::: cos I never get myself out of bed!
[1, 0]::: he has to go back to work tomorrow. 
[0, 1]:::@lapalmsam I looked at a few pics and the set list. That's my fix. I can go 9 days now I think.  As long as iTunes thing works!
[1, 0]:::@alyandaj hello how are you lovely ladies? pls say hi to me 
[0, 1]:::@heidimontag Ur Are The Most Stunning Girl On This Planet &amp; I Love You! &lt;3  Its Skye By The Way From Australia I Called You Yesterday
[0, 1]:::Goodnight to All 
[0, 1]:::uploading a video to youtube 
[1, 0]::: I have accidently deleted another project which was a really good track 
[1, 0]:::i WILL go to the gym today...and then go to work 
[1, 0]:::It's not as good as i hoped 
[1, 0]::: but now a little bummed 
[1, 0]:::Keeping Melia in my thoughts. 
[1, 0]:::Just had a lightening bug collide with my winsheild....it is still glowing             -J-
[0, 1]:::just installed tinytwitter - seems to be working well  
[0, 1]:::Haley computer is so old.....(how old is it?)..... that safari wont download on it! and yes i did just reference match game 
[1, 0]::: that sucks...that just sucks    going to get lunch soon but email if you want
[0, 1]::: not too hot coz its raining now  what a lovely day!
[0, 1]:::had a great time at the wedding and reception! now heading back home 
[1, 0]:::@acc1987fans was gonna earlier but my mom was with me and i  didnt want her to know 
[0, 1]:::@de_peter Thank you Thank you 
[0, 1]:::@cem309 You should look into Ani Difranco  She's my fav!
[0, 1]:::Repeating that info for those folks who somehow don't turn on their computer over the weekend 
[1, 0]:::@Daniel187 what do you mean quickpwn tomorrow whatever? Lol and how come I can't update my stupid phone 
[1, 0]:::every time i sit here looking at the computer i get sleepy 
[1, 0]:::Nt well 2day 
[0, 1]:::today was fun.   and it's going to get even better  
[0, 1]:::Is getting to drink all her coffee this morning 
[0, 1]:::I got to see my girl. made my day better 
[0, 1]:::@johncmayer maybe you should be a big hungry and eat it... Don't leave it for 90 seconds.  Mine doesn't wait that long...
[1, 0]:::@lariece we will i called mom and she is checkin the weather for us so if anythin we will just sit and wait it out 
[0, 1]:::whooo hoooo home with the sis. watching rush hour 2 and eating brownies 
[1, 0]:::so the boy dissapointed me and we're not going to d.c. 
[0, 1]:::@leirbriseadh I was just kidding   I guess this site gets a lot of spam just like myspace.
[1, 0]:::@mileycyrus http://twitpic.com/6shtr - Can't see it 
[1, 0]::: I will not speed again........ $ for nothing! 
[0, 1]::: but he's back on track! finally saw Drift King 
[0, 1]:::check out the band BLIND RHETORIC if you like alternative rock. It's pretty cool 
[1, 0]:::Wish my boyfriend wanted to hang with me  i hate storms!
[0, 1]:::heading home today from Tampa. Beautiful reception! Too much fun!Wondering how many people &quot;misjudged the finish line&quot; 
[0, 1]::: man!
[0, 1]:::GREAT AFTERNOON PEOPLE 
[1, 0]:::Holy crap the weather is nice out! Miss my baby 
[1, 0]::: I don't wanna be a heffa no more 
[0, 1]:::? @hey_molly Regina Spektor has a new single out! It's amazing! (: Can you put it on my CD?  http://tr.im/lAMc
[1, 0]:::Looks like I may have missed my flight by literally a minute. 
[0, 1]::: so much 
[1, 0]::: I get upset... 
[0, 1]:::#flylady  This time I have it right:  Happy Birthday @RaiscaraAvalon  {{HUGS}}
[1, 0]:::Can't wait to have chinese food! Still disappointed ocharleys stopped making jambalaya pasta 
[0, 1]:::í´í¹ ë°? ì¸ë?½ì¦?ê±°ì·ì?¸ë¯ ãã· ã·http://twitpic.com/7ia78 - Preview of the preview  (via @MuscleNerd)
[0, 1]:::what were your favourite songs from the 1990's?  Going through a nostalgic phase 
[1, 0]:::Morning All!  Up early 2 send the hubby off.  Makin' mornin' shakes &amp; packin' snacks 4 his trip.  I'm gonna miss u  love u @EstebanofFMG
[0, 1]:::@ddlovato Oooo! You will soon be causing girly happiness galore around here! 
[0, 1]:::@princessjme lol I'm around joeys family in Harlingen.. So maybe that will be me later tonight 
[0, 1]:::i am seriously loving IM in myspace. love! 
[0, 1]:::@retrorewind but are her tweets as awesome as yours? she's got a lot to live up to. you've set the bar high 
[0, 1]:::goodnight babies  beach trip pretty much is going to set the tone for summer
[0, 1]:::watching the MTV movie awards and hills finale!! 
[1, 0]:::Had my 12th surgery yesterday. Had my gallbladder removed..sore as all get out and cant sleep  tomorrow has to be better...
[1, 0]:::I thought I Lost him  ...Its the worst feeling in the world When your watching someone you Love Almost Die right in front of you !
[0, 1]::: thanks 
[1, 0]:::i hate my new nick names at work... *hmph* !!!!!! 
[0, 1]:::@lth  Good point!
[1, 0]:::Goddamnit so much traffic 
[1, 0]:::@MaryfkaCrazy  i'm searching for a track list for the movie  but not having any luck 
[1, 0]:::starting to think i may want to rewrite this entire manuscript... 
[0, 1]:::is so tired! Time to snooooooooooooze! 
[1, 0]::: damn 
[0, 1]::: but thanks? Hahha 
[0, 1]:::Goodnight guys it's 7:43 AM Where I am 
[0, 1]:::@LucasCruikshank  i voted for u good luck 
[1, 0]:::@justineville where? all i can find are free trials 
[1, 0]:::ouchhh my tummyyyyyy is really fucking hurting bad 
[1, 0]:::@nicole_hammett  I have 2 give lunch a miss today.. I too have tons of stuff 2 do before expo on Sun plus need to finish 2 albums..sorry 
[0, 1]::: but this time in Wolverhampton. 
[1, 0]::: I might have to cancel this afternoon's L-Style session 
[0, 1]:::I've had too much. 
[1, 0]:::is not happy  http://plurk.com/p/11c3s9
[0, 1]:::@AshleyMas yes... finally. take lots of pictures for me 
[0, 1]:::@JayElectronica hi!!!! 
[0, 1]::: an extension for importing and exporting filters! Sweet 
[1, 0]:::@desertbriez Let me know how you like it.  It didn't get good reviews 
[0, 1]::: and wine.  Nice-ish dress and no changing.  
[1, 0]:::I want to sleep but my brother is watching a DVD in his room 
[1, 0]:::Urgh! I have to wait for another 2 months for LVAT to come out in indo! It sucks to live in indo! 
[1, 0]:::@blissdesigns i didn't get new followers. in face i lost a couple! 
[1, 0]:::@depping I didn't not   very frustrated with Vmware today.  the waiting is killing me
[0, 1]:::Omg Cobra Starship on tv live performance. Awesome.   
[1, 0]:::@backstreetboys Mexico miss you too!!!!! 
[1, 0]:::@19fischi75  actually its not that big - just somebody turnd me down 
[0, 1]:::@sczepanski @WyldDarkHeart @paulhaynes @MarieLancup @lorimcneeartist #followfriday peeps 
[0, 1]:::Anybody know some single DJz?  )
[0, 1]:::reads Time  magazine d june 15 issue.  mostly all abt twitter. Just cool  Hello all!
[0, 1]:::@Jessicaritchlin Hey! i took that picture of you!! i think it looks smashing  haha
[0, 1]:::@bellaMScullen1 yeah thanks 
[0, 1]:::@janinehrtsnkotb hope you're having a blast  I'm finishing up lunch and then it's back to hell. I also kinda scratched another car...
[0, 1]:::made pineapple pancakes 
[1, 0]:::@madisonwagner exactly what I said when I woke up at 9 this morning 
[1, 0]:::@Ipswich772 I know the feeling. Our boiler just packed in. 
[0, 1]:::Just trying out twitter sms 
[1, 0]:::my mother is sick with the flu  happy mothers day?
[1, 0]:::Just found out I'm going to need two surgeries 
[0, 1]:::@JustinMGaston please follow me!!!!! 
[0, 1]:::@realchrissystar I'm sure if I saw you I'd think you're way little! 
[0, 1]:::wasn't super-positive today but finally i'm smiling again  (colleagues at work say i'm smiling all the time i'm &quot;the village idiot&quot; lol)
[1, 0]::: but it's not the red kind 
[0, 1]:::Warm oregon days are celebrated by all 
[0, 1]:::had the perfect night with the boy. 
[1, 0]:::Oh No! Geelong already scored first goal just after 1 minute!!!  I think it's going to be a long day 
[1, 0]:::@isaaclikes http://twitpic.com/7zqed - man. i wish i could meet them. 
[1, 0]::: annoying cos i LOVE that song  xx
[0, 1]:::Annie's late night food. Classic. Going to hamper my run tomorrow 
[1, 0]:::@flowershoes damn you and your day off!  i was looking forward to stink pretty samples today... but i was let down 
[1, 0]::: time for failing  currently listening to swaysway babbbbbby: short stack &lt;3
[1, 0]:::throat hurts 
[0, 1]:::ezeego1 is spamming people with a message having the text &quot;ssdsd&quot;. Probably teething troubles before they start the actual spam 
[0, 1]:::black definitly looks really cute on you  @stephaniepratt
[1, 0]::: all the really interesting stuff! 
[0, 1]:::Hello again! What a busy day we have been having! Hope yours has been spent in a more relaxing way! This bay was packed with boats! 
[1, 0]:::Ended up not recording today  now of to prestons grad party then idk.....
[0, 1]:::#youspecialwhen I ask you to a drop for tehbored radio vol 3...@MarieLuv I'm looking at you. 
[0, 1]:::@KnightGrl yea I have joe's stuff too it's more slow stuff ballad-y.email is paulinasokoloski@gmail.com I'll hook u up! 
[0, 1]::: I still have a slightly flu and cough
[0, 1]::: this is not a regular occurrence 
[1, 0]::: I really hate having to pretend that I am happy for Twilight on the Twilight Gurls blog. 
[1, 0]:::@cmadden I was here at 1215. 
[1, 0]:::@trukmus @woookash argghh ca craint ca! damned 
[0, 1]::: followcost [http://bit.ly/EBaI8] says I'm golden. 
[0, 1]:::art fest.) and then to a tasting to hang with Patricia Green and Jerry Sass!!! 
[0, 1]:::@xxlaurenbeexx Happy Birthday  xxx
[0, 1]:::the roses in my garden are in full bloom and so beautiful! -I'm planning to get more to go under my window 
[1, 0]:::@calliemae thats not good news 
[1, 0]::: wat a jerk
[1, 0]:::aarghhh .. twitter not working on my phone 
[1, 0]:::is sad because she really wanted to go to the SF Science Museum but we didn't because today they let SF people go for FREE!!!! 
[0, 1]::: the all-in-one web elements kit http://bit.ly/SGjnM  ...enjoy 
[1, 0]::: very depressed. Cutting myself off from the world for about a week. Gonna go cry myself to sleep. Goodnight. 
[0, 1]::: have fun 
[1, 0]::: but it was unsuccessful... 
[0, 1]:::@RichelleMead Pride &amp; Prejudice is my all time favorite and I had to pick up the zombies out of morbid curiosity 
[0, 1]:::@tommcfly yerrrp u should 
[1, 0]:::@Sarabahara Ooh Sara.. I hate SLC.. really really hate it!  SLC SUCKS..    !
[0, 1]::: thanks for following me 
[0, 1]::: land of the lost was funny! I love drive in movies 
[1, 0]:::I'm seeing lots of movies.. but I can't find a comedy!! I need to laugh cause I am down. Very down!! 
[1, 0]:::What the hell?! There is no rain out here 
[0, 1]::: just got back from a bagrut...was great 
[1, 0]:::@iamsuperme i need study! 
[0, 1]:::Went paintballing today. It killed  Fell in mud lots of times
[1, 0]:::Shit sims 3 fucked up my dads PC  now i'm on my brothers  and the fast foward is not fast at all 
[1, 0]::: ? ??? ???????? full ???? ?? ???????????????  it hits the theaters in 9 days tho! i m waiting impatiently!!
[1, 0]:::@outrage_designs  Ah! I know a table for one does look lonely! 
[0, 1]:::@Rayboy8 LOL have a good one 
[0, 1]::: I am quitting my second job. I will not regret it. 
[1, 0]:::It's fucking 6am and I still can't sleep. 
[0, 1]::: you should totally watch it too! 
[0, 1]:::HOLA HOLA!!!!!  i love little kids! and they love me! haha
[1, 0]:::goku's dead... 
[0, 1]:::Roll out Summer 09!! Memorial Day weekend with the fam!! 
[1, 0]:::Hey hey de e inte okey.. 
[0, 1]:::Aight I think I twitted so much now. Im going to stop now. Tomorrow again. I still have to finish my chem lab write ups. Aight gud nyt 
[1, 0]::: who is losing her fur to Alopecia 
[0, 1]:::@sims Amazing show!!! 
[1, 0]:::Going to bed.. My feet need company  I miss you.
[1, 0]:::i hate how  my facebook isnt relli working the way i want it 2.  but torey is comin over so its ok!! 
[1, 0]:::200 people. I'm not going to get tickets FML 
[0, 1]:::COME ON ARSENAL 20MINS TO GO. you can score? 
[0, 1]:::happy mother's day 
[1, 0]:::stuck in on a lovely sunny day on own again 
[0, 1]:::excited about Project Natal (via @JasonBradbury)i agree just seen it on me xbox there look amazing 
[1, 0]:::41 Bus. Bed I want bed. Warning u all .......tomo I will be MOODY! 
[0, 1]:::@mattevans good times 
[0, 1]:::@jordanfleming Aw thank you sweetie 
[1, 0]:::@DeeRose I didn't get a chance to hug Joe! 
[1, 0]:::@mkupnhair dang i didn't get that msg 
[1, 0]:::@selenao04ever0o hey i can't call u now  where r u guys ?
[0, 1]::: since it's the middle of the night I'll take it as a sign to go to bed now 
[1, 0]:::@MsMARiA22 ah yes it is ! until you realize how much money you spent  lol
[0, 1]:::@Evergleamy it will come... just you wait and see 
[0, 1]:::Off to my grad class @ KU...learning Egg Tempera Painting - so ancient..but still so cool. 
[1, 0]:::Homework! 
[0, 1]:::Off work - sleepy time - stoked for bahamas on weds with tonya 
[1, 0]:::Cnt read!Soo hungry  last thin I have was popcorn 7hrs ago blah nothin to eat n my uncle is just downstairs his a butt if only I had money
[0, 1]::: I will BUY u a ROOT BEER FLOAT...after 8p 
[1, 0]:::@hotmilkgt didn't see anyone until the parade 
[0, 1]::: you won't reagret it! 
[0, 1]::: its been to long  yay for great friends and great coffee!
[1, 0]::: I got a blister on the bottom of my foot...and the lines were long 
[0, 1]:::Goood Morning! 
[0, 1]:::Man vs Wild with Bear Grylls Marathon on Discovery Channel HD! Sweet!!! 
[1, 0]:::@Baltimore_Crime Why so much violence? This city is better than that. 
[0, 1]:::south swells were awesome today!  the surfing was immense for the south side!  
[1, 0]:::@officialSPChuck you spoke and I spoke did not understand anything 
[1, 0]:::my arm reallyyyyyy hurts  i have big blue and yellow bruises all over it! looks really bad 
[1, 0]:::OK Broadband sorted - going to be without internet access for a week! How will I cope? 
[1, 0]:::@kittenmeow Awwww  *hugs* At least you've got Monkey to look after you! 
[1, 0]:::aw man @kevinwchat I think I won't make it  I'll see if I can change things at work and go
[1, 0]:::Kingdom confirms 7 new cases of Swine flu http://is.gd/14MNS 
[0, 1]:::@daydayluvya08 either cuz he acted like he was flirtin and everything all the time so i honestly dont know haha im sorry im bad at this 
[1, 0]:::Rob you just landed and we just got to the airport!! UGH!!! We missed each other I can't believe it!!  I Love you Rob!!!
[0, 1]::: gettin BFD tickets in the morning at SF.. Nightchaaaall 
[1, 0]:::@JJMOTHAFOKINKEO 
[0, 1]:::at the movies with her mom 
[0, 1]:::Live taping of &quot;The Amber Show&quot; Saturday night at Myst in Scottsdale! Come 
[1, 0]:::I jus read the cutest text from amy to wendy. 
[0, 1]:::is wondering...ghetto or gorgeous? what would YOU pick? 
[0, 1]:::@justcassy yeah good on you lovely 
[1, 0]:::@loqenz_niteowl I'm glad she got there safe! Miss her already 
[0, 1]:::Somehow my iPhone 3G S is scheduled to be delivered TOMORROW! 
[0, 1]:::@MrsHarkness See you soon! Sweet dreams x x 
[1, 0]:::at work now  crunchin numbers
[1, 0]::: I'll catch up....
[1, 0]:::rebecca just woke me up!  but i guess it is 11.30 just so she could tell me she's picking monkey nuts up from nursery...
[0, 1]:::is wet. sick. has no voice. ........ but groundswell was AWESOME 
[0, 1]:::A deer just ran in front of our car  duuude.
[0, 1]:::Just realized I am going to be an aunt in 22 days...it's becoming more real! Wow! 
[0, 1]:::@DavidBlue It was BRILLIANT tonight.   #lost
[1, 0]:::I'v been repairing my washing machine (Whirlpool AWT 5108/3) almost 4 weeks  It's driving me crazy!!!
[0, 1]:::@PeterWadson Songchange Session 
[0, 1]:::night all in twitland 
[1, 0]:::Work again til about six. Nap til about eight. Study as much as I can. Sleep. Go to school early and study more. Then two tests. Awesome. 
[0, 1]:::@jordaaaannnn think happy thought  \ the beatles / ftsk \ pizza / flowers \ ect.
[1, 0]:::revision 09 ... 
[0, 1]:::my iphone is missing...if you find one and it smells like Patron please return it. Thanks 
[0, 1]:::back to work tomorrow delivering catalogues.Its horrible pay but its great to get out in the sun and walk.Ive lost 6 kilos to date 
[0, 1]::: then Emmett 
[0, 1]:::@saravananp Good Morning! I am glad you liked it! 
[0, 1]:::I have a visitor today. 
[1, 0]:::@thisgoodlife  no headache!  yay carding!
[0, 1]::: I remember him  maybe something that you think he needs but he won't buy himself? does that make sense? HAHA.
[0, 1]::: ehh? remind me to borrow a couple thousand bucks from you! 
[1, 0]:::am actually really close to tears right now. My office has been taken over  apparently its the only place Kevin feels comfortable studying
[0, 1]:::@thedebbyryan http://twitpic.com/4i1en - oh HAHA- I LOVE IT! 
[1, 0]:::@bexiclepop im on my own which maybe isnt a good thing lol no animals or vets to even talk to 
[1, 0]::: but i need starting material so my four-day reaction sequence gets started today 
[1, 0]:::getting ready for the soccer night 
[0, 1]:::New moon trailer was lefal! cant wait till novemeber!!!!!! 
[1, 0]:::@iworkinprogress  BRRRRRRR. How's the sickness? Feeling better?
[1, 0]:::Im sad that Jon and Kate are really getting a divorce 
[1, 0]::: + emo bands 
[1, 0]::: biology &amp; german ( bleh )
[0, 1]::: probably look even better.
[0, 1]::: @ninajudinbooks is a wonderful friend of mine! Hope you're following her too 
[0, 1]:::@amandaeason It worked.   http://myloc.me/2ijM
[1, 0]:::I try to take care of him but hes stubborn sometimes 
[0, 1]::: i'm writing my first novel 
[0, 1]::: thanks for following! Followed you back! 
[1, 0]:::@sovsbiggestfan oh noooo!!! Thats not good 
[0, 1]:::@mmchu Missed it.  Had family plans from before I knew about the party. How was it?
[1, 0]:::@khaosklothing dm me your #. i don't think i have it saved in yahoo. lost everything before 
[1, 0]:::Tired. Can't sleep. My duder may have to have surgery again and won't be home til at least Saturday 
[1, 0]:::Headed back home today. 
[1, 0]:::Nooooooooooo....I've no coffee. 
[1, 0]:::Feeling like crap....again  I never win....
[0, 1]::: you follow roblerone? 
[0, 1]:::Menstrual...and my daughters sick..the &quot;guys&quot; are takin care of us today 
[1, 0]:::@justineezy  hey are you in apush? if you are study with me!
[0, 1]:::@TabyCat74   @whatdayathink  wonders also. Doesn't everyone?  Don't judge me! 
[1, 0]:::@tweetie Authentication fails if password includes special chars. 
[0, 1]:::@_theobserver_ I wish I was working with @ideo 
[0, 1]:::Good morning!I Getting my hair cut and finish getting the equipment ready for MIS! 
[1, 0]:::i baking in the tanning bed...the weather sucks outside 
[1, 0]::: because i'm eating dinner alone. 
[1, 0]:::woke up to my cat puking on my rug...again. I think ari is sick  to the vet we go!
[1, 0]::: i always cry at the end  haley joel osment was so cute!
[1, 0]:::No ones up at 4 30  its summer people!!!
[0, 1]:::@evlover0327 ...I am taking notes 
[0, 1]:::has been told he'll be invited for a 2nd interview 
[1, 0]:::getting immensely bored and dont wanna work too.. 
[0, 1]:::things are looking gooood!!! 
[0, 1]:::Awesome week end  couldn't finish the video though 
[0, 1]::: but I am addicted to it! CDWM on more4 at 5:20! 
[1, 0]:::Idk yet!!! @Jersey_Gyrl I wanna go soon tho...but I want more tweeps to be there 
[1, 0]:::I wish I could of seen that 
[0, 1]:::im at school so BORED!!!!   i need to get to lunch ASAP to catch my crush.
[1, 0]:::@Suebots I have to live alone?! I don't wanna be a big boy I want take out n sleep overs  sniffle
[0, 1]::: and no getting up early! YAY YAY YAY! Summer rox 
[0, 1]:::Is adding applications to my iPod touch. Going to the music fest tomorrow 
[1, 0]::: practising for exam. im tired 
[0, 1]:::Is pretty damn chipper today  even if the weather is rubbish! Excited for things to come!  xxx
[0, 1]::: will take more time to read through it and try to better myself 
[1, 0]:::aww bb. i'm actually working on the fourth  yayyay retail!
[1, 0]:::@justlegendary haha I don't think the yankees cups could ever compare to the Medieval Times cups! I wanna go back to get that cup now 
[0, 1]:::Time for a bowl of cereal kids! 
[1, 0]::: we finally parted with the 8-tracks a few years ago. Soon it will be time for cassettes and VHS. 
[0, 1]:::Night!@causticchick @forcedaddiction @mountainkat The three people i talked to the most today 
[1, 0]:::Body DEAD...back to back games and we fuckin loss them both...wnt 2 BRONX PIZZA in hillcrest shit was bangin....still sad though  faaaaack
[0, 1]:::@J_gravs now you won't have jacked up tweets anymore hahaha 
[1, 0]::: but will continue for my search... N97box reviews to come ...
[0, 1]:::@SSjUmi Yes I think so too!! I mean LP are the fucking best live band!..mmh well I love every stage-time. but yes that was cool 
[1, 0]:::He was the second student out the the LE class of 2010 to be killed in an accident. 
[1, 0]:::how do you create a friendship without getting emotionally involved? didn't sleep well and stressing about job transportation 
[0, 1]:::At work about to send this AKOO promo stuff to an artist to rock...I'm ready to get outta here(lol) 
[1, 0]:::@AubreyODay &quot;FUCK!!!&quot; at the top of my lungs...the movers all heard me and made fun of me 
[0, 1]:::woofwednesday  http://is.gd/N51D
[1, 0]:::Im worried for Iranians  ...but I am hopeful for them to win!! love you Iran!
[0, 1]:::@trainspotta It's php the hole will NEVER be closed. #php #security &lt;- This might be the first hashtag joke. 
[1, 0]:::Is now feeling sick due to the thorntons ice cream  but it was nice to see @mr_nil who popped into the shop
[0, 1]:::@AishaAngel  Thank you honey.
[1, 0]:::I Hate that commercial where the guy gives one girl a toy pony and the other one a real pony. I hope those kids are actors! 
[0, 1]:::@treypennington I hope you do the same 
[0, 1]:::@DarkCookies lol i was trying to helpz u 
[1, 0]:::@jayslayher_ it got delayed.  but I fedex tracked it! it will be here tomorrow!!
[1, 0]:::Good Morning. It's thursday. It's not short sorry.  
[0, 1]::: why isn't there a more mag for men?&quot; Not that he needs 1 jus reads mine  lol
[0, 1]:::Mmmmm window's open. Evening air wafts in lovely buttery popcorn smell. Neighbours must have rented a movie.  It's making me thirsty.
[0, 1]:::Hiya tweethearts...how's everyone hanging so far...or how's everyone's hang over so far?  x
[0, 1]:::http://twitpic.com/6br85 - Rainbow on the courtyard sprinklers 
[1, 0]:::Big Brother feels like a waste of time without the live feed  I won't be voting since I don't even *know* the people in the house :/ #bb10
[0, 1]::: i promise.
[0, 1]:::@evanscott13 :-ï¿½ is Pandora.  :~] is WALL-E. They wanted to say hello as well 
[1, 0]::: and now i miss him 
[0, 1]:::Had a fantastic day. Feeling so settled in our new house. Now enjoying time with fam after the best dinner ever 
[0, 1]:::looking for the smart ones  http://www.myspace.com/38pr
[1, 0]::: fantastic ride. Just can't feel my toes anymore. 
[0, 1]:::@Marcuswarner First policy: a crack down on binge drinking 
[1, 0]:::At work already... With the wicked witch of the west 
[0, 1]:::@Mhaey Thankyou! 
[1, 0]::: next week  oh well we'll just go next week!
[0, 1]:::@melovemiley hey what's up?  miss u
[0, 1]:::@RevRunWisdom We in Germany have a long weekend. So Monday no work  Guess I'll b relaxing &amp; enyoing the sun. Have a nice weekend urself.
[1, 0]:::Why do things ALWAYS happen on the same date/time... ugh! Need to clone self to attend all these great events 
[0, 1]::: thanks so much for the blog! 
[0, 1]:::Day #2 in cute boy land..  I may not come home. lol
[0, 1]:::@lordmuttley Thanks! 
[0, 1]:::@scottwyden Thank you Scott! Its an honor 
[1, 0]:::painting my room. the floorboards look like crap  ugh.
[0, 1]:::is working on his resume and portfolio and stuff! 
[0, 1]:::@Djmikeb1 u sure were lovin some twitter lastnight hugh.... Ha 
[1, 0]:::writin english coursewrk    boring!!!!   duno wot i'm gunna do 4 my speekin n listnin exam       lifez a mess                       lol
[1, 0]:::Just realized I lost my favorite umbrella...tear 
[1, 0]:::To all of my wasted days 
[0, 1]:::wishes she was audrina partrige for the day!!!  then i cud look beautiful too x x neways nite all x  xx x x x x x
[0, 1]:::@vavroom WOW!!! I am now officially hungry 
[0, 1]::: see you next week plurkers  http://plurk.com/p/z21p7
[0, 1]:::@ginoboi And please greet my friend Rhemar Encencio who's celebrating his bday today.I'll check your blog &amp; resend my contest entry later 
[0, 1]::: I'll send you the link 
[0, 1]:::Eatin' Nesquik! Yummy .. 
[0, 1]:::Welcome @doeko ! Really glad to know you here. Your products rox man 
[0, 1]:::http://twitpic.com/6txn4 - she's 9 gotta love her 
[1, 0]:::watching movies and hating DC 
[0, 1]:::@forkmantis I didn't know this cast existed!  Thanks for the tip 
[1, 0]:::@danconia02  let me know if you need a laptop repair
[0, 1]:::@kizakatza: thanks KTT!! Will be back tomorrow.  missing everyone. 
[0, 1]:::@emanuelbrown  k i really have to know why you are up at midnight tweeting? 
[1, 0]::: miss my baby  xxx
[1, 0]:::I really want Sims 3 
[1, 0]:::@momneedstherapy - So sorry Ambien got sick.  Perhaps work her ashes into the garden with a catnip plant?
[0, 1]:::@newtwitts Thanks 
[0, 1]:::Can't wait till Thursday! I get to go to the library! 
[0, 1]:::i could go 4 a back rub.....    somebody?
[1, 0]:::@staroflondon Are you not coming to Manchester then?   Bad times. Mcr&gt;Ldn
[1, 0]::: small chance.
[0, 1]:::Just because you're &quot;The King&quot; doesn't mean you're gonna get special treatment from the refs. 
[0, 1]:::Just beasted my spanish interview 
[0, 1]:::@amazing_sauce hehe you can kick my professor in the head. thanks. 
[0, 1]::: let's make out...hang out. NOW. 
[0, 1]:::@Dan_Savage WOOOOO  GO MAGIC...WILL THEY HAVE TICKET SALES?
[0, 1]:::@khani Yep. I think the world is a safer place now Or more organized in crazyness. Now people will be seeking U out COZ you're crazy 
[1, 0]:::isPlayer Has Died! Sorry 
[1, 0]:::@gauravity my ericsson 580 does video calling...... but I have nobody to videocall. 
[1, 0]:::http://twitpic.com/54gtw - and all her lives are up..R.I.P.mew!!!!..the last pic i took with her!!! 
[1, 0]:::NO temple shuttles run during the summer 
[1, 0]:::Website Design Jobs: Designer/web-designer by anneyoung: It is a re-post.  I need a graphi.. http://tinyurl.com/mb5w8u
[1, 0]:::@SchofieldSarah i meant to say i did try and get some for friends but to no avail! house is pissing me off now! 
[1, 0]:::i dinny want to go drawing by myself 
[0, 1]::: paints a good pic
[1, 0]:::no MTV movie awards here 'til tomorrow night means no New Moon trailer 
[1, 0]::: Hon. 
[0, 1]::: Jillz!!
[0, 1]::: Relay for Life seems to have been a success. 
[1, 0]:::@StewDotCom I cant I'm still sad 
[1, 0]:::@donniewahlberg I am very sad that I missed you AGAIN! We waited around til 330 but no DDub.  Hopefully next time! Awesome show as always!
[0, 1]:::@MetalFent keep an eye out for possible goatwhore in-store dates. They might be coming to atlanta at the end of the month 
[0, 1]::: really glad i got over my 'chocolate-makes-me-nauseous' phase! 
[0, 1]:::@putmynamehere aww! that's awesome.  maybe he really likes you.
[0, 1]::: no jokes 
[0, 1]:::@simontay78 Yes I agree! Live life with no regrets 
[1, 0]:::jump in and have fun skinny jeans and a tang top are the best bathin suit i ever damn owned! Dyls last day @ the falls tmrrw 
[0, 1]:::Just signed up for the Helen Klein 50 miler in October!  http://bit.ly/aaJrr (via @kevinweil) Kevin made me do it.  
[0, 1]::: I'm usually around. Would be glad to help 
[1, 0]:::@sheimagines9 ...who did? 
[1, 0]::: i just don't find conan funny  i'm sorry for the lame with a side of losersauce
[0, 1]:::Had a very productive Saturday! 
[0, 1]:::I gotta say the dude who's playing the Volturi Demetri in New Moon is well fit  but I still prefer my hubby Aaron Johnson &lt;3
[1, 0]:::So bored wanna go out but has work in the mornin 
[0, 1]::: FA Cup Final and Wales rugby and it's sooo sunny out 
[0, 1]::: i'll see what kyky's up too on sunday  oh and i just miss you.
[0, 1]:::@FrankieTheSats I just had one! Come to Maldon in Essex The moonlight does the best curry 
[0, 1]::: which you sang in AI Top 11 
[0, 1]:::Tweetree es niceeee 
[1, 0]:::Ive only been gone for a couple of hours and i already miss the doppler effect 
[1, 0]:::Martha Stewart is gardening today.  I'm wicked jealous 
[0, 1]:::I know! Sorry it takes so long since i do it on my phone! My intermets  down 
[0, 1]::: then watching the first game for the cup. GO PENS! 
[1, 0]:::just lost the game 
[1, 0]:::but work tomorrow at 6am  Hoping for no rain because of my dead wipers!!!:/
